;ExecutionNumber;KataInfo;KataNumber;AthleteNumber;Frame;N_ELEM;S;A;STR;BLK;REY;HKD;FUD;UHD;DZKD;KOKD;NKSD;UPP;MDL;LOW;SIML;L;R;HND;UPA;SD;CRCL;OUTS;DW;SWNG;MVFRW;MVBCK;MVLFT;MVRHT;ROT45;ROT180;FSTF;FSTHMR;HNDKNF;ERRD;ERRM;ERRS;ERRB;Time;X_24;Y_24;Z_24;X_26;Y_26;Z_26;X_28;Y_28;Z_28;X_30;Y_30;Z_30;X_32;Y_32;Z_32;X_23;Y_23;Z_23;X_25;Y_25;Z_25;X_27;Y_27;Z_27;X_29;Y_29;Z_29;X_31;Y_31;Z_31;X_0;Y_0;Z_0;X_5;Y_5;Z_5;X_2;Y_2;Z_2;X_12;Y_12;Z_12;X_14;Y_14;Z_14;X_16;Y_16;Z_16;X_18;Y_18;Z_18;X_20;Y_20;Z_20;X_22;Y_22;Z_22;X_11;Y_11;Z_11;X_13;Y_13;Z_13;X_15;Y_15;Z_15;X_17;Y_17;Z_17;X_19;Y_19;Z_19;X_21;Y_21;Z_21
273;2;Тайкёку соно ичи (№1);1;2;273;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.55;-0.05347675835520227;0.0037005236044251877;-0.043361297559004974;-0.19826794427721306;-0.23828448270664504;-0.12756386288637955;-0.22278782945245346;-0.46976464420461905;-0.34354224627976393;-0.19901385742372857;-0.5037707832455988;-0.38071560916757186;-0.32662595014526974;-0.5385585979507472;-0.3157219913606264;0.05347675835520227;-0.0037005236044252987;0.043361297559004974;0.04452158131262851;-0.19641391015982973;0.26015147555067397;0.07633477930278665;-0.46635917775821295;0.35073952195531;0.0881893536954168;-0.5149431033900642;0.32252181409331815;0.050307192482588636;-0.518424582276551;0.47650994938568925;0.010436471239531953;0.4840726697014981;0.11289276025207684;0.0011180534272876574;0.5134941230834593;0.0939848763169886;0.027737854987313737;0.5154818959916749;0.10904022892733156;-0.060814945033961676;0.39029748056120617;-0.08264114057235705;-0.07734583833402153;0.28563301929349083;-0.21442742014552696;-0.10345861630682385;0.27435378587320836;0.023429164655280665;-0.1168876636405698;0.27198443093675806;0.08017257228966379;-0.11314402386973765;0.28254814528192695;0.11346562801658777;-0.1036743973396832;0.2800420320250685;0.09325542925565689;0.11054176736761612;0.3909544912713213;0.06737035105250122;0.06099819173776;0.32907741368031673;0.2462720163655101;-0.06877023458644627;0.31813112081057326;0.4039862139892092;-0.09177591495932869;0.3027611874415935;0.4518275805839522;-0.011276616230092129;0.28327967897801565;0.33766988770297246;-0.08471799286226078;0.30988631581345694;0.44574608592266873
274;2;Тайкёку соно ичи (№1);1;2;274;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.566666666666667;-0.05555358411011424;0.003618244786948277;-0.039568711498953135;-0.19571725679359853;-0.2414464073724994;-0.11553193313669663;-0.22164960936424838;-0.4745013425039235;-0.32888360472953426;-0.19810836631353101;-0.5082997543585628;-0.3669087376789131;-0.32267287942949907;-0.5433092622205945;-0.29772348780499946;0.05555358411011402;-0.003618244786948277;0.039568711498953135;0.04945624045460062;-0.1989865040219967;0.2552541051646928;0.07959112951407343;-0.468583054490867;0.354918258723413;0.08993219149659781;-0.5179610335911122;0.32919242972564877;0.05411065085621014;-0.5227456794844227;0.4825912679487603;0.012472934560912918;0.48330714695109755;0.1134851831483612;0.0027975483053110928;0.5128970689988711;0.09609606171398344;0.029509034526957967;0.5148281167205427;0.10873610479372875;-0.064226896807281;0.3913000838037277;-0.07849105460415995;-0.0824679604229297;0.2861163894923686;-0.2150413590264728;-0.10490403117220115;0.2769410884177309;0.034996500830279054;-0.11947059201430865;0.27489728253869583;0.10064938933343637;-0.11716198909859621;0.2854051971401078;0.13388958507162751;-0.10580872324870638;0.28156557347248456;0.10979771338747124;0.1125340640949688;0.3910785851928813;0.06093076044210921;0.06538672469170592;0.3281120848030723;0.24194848688994686;-0.06556965896951006;0.3162846104309319;0.39810103039957756;-0.08874375313123584;0.3008262117459578;0.4446797387046617;0.009551693672146921;0.27603745167665317;0.3082762035555495;-0.08010196254050017;0.30795447178374613;0.44172358743548035
275;2;Тайкёку соно ичи (№1);1;2;275;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.583333333333333;-0.05769110047288195;0.00354190735252935;-0.035690777389061346;-0.19350130770301655;-0.24423653705082976;-0.10254840248955599;-0.22022451752129424;-0.47904507835467275;-0.312662563524154;-0.1969380209435343;-0.5127338498970786;-0.35138858297497766;-0.31902790912416723;-0.5476195533912656;-0.27822457306092385;0.05769110047288195;-0.00354190735252935;0.03569077738906046;0.05457057962221956;-0.20059514151849356;0.2505870368861478;0.08260463240026983;-0.46993121400268434;0.35593152291341656;0.09121291188277003;-0.5199607827986888;0.33226854156431695;0.058624588394116106;-0.5265094975216804;0.48464611064435736;0.013928591224286357;0.4828755800747083;0.11524736014875714;0.003842424146906387;0.5126402537131373;0.09939766472322731;0.03070022258856575;0.5145348354487967;0.10954045076668706;-0.06876885371279506;0.3925052631856695;-0.07272595507194879;-0.08907062687444323;0.28701005570684657;-0.21388437019648876;-0.10672844577570162;0.279800924741782;0.04683169347842764;-0.12250343337815739;0.2777661109898132;0.12212224364598079;-0.12186739697934867;0.28807454991386705;0.15429745180699062;-0.1085501062976324;0.2831085588785758;0.12663095064137764;0.11388216843793253;0.39141596535688883;0.05563508020592334;0.06849021658829768;0.32737677091742534;0.23859781059169904;-0.06281858380007987;0.31427853448201426;0.39381637350094323;-0.08565650918744838;0.29860802975825873;0.4396257148654419;0.02721651347233789;0.2693827683319331;0.28504076154114966;-0.07612748550543791;0.30569731993580984;0.4388958275478796
276;2;Тайкёку соно ичи (№1);1;2;276;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.6000000000000005;-0.059805073071866666;0.0034646007947453095;-0.031811091620983056;-0.19178603692961738;-0.2465104380719783;-0.08886656573543483;-0.2184948219366818;-0.4830681936824291;-0.29507898768842455;-0.19541910097555926;-0.5167267328878131;-0.3343642238899598;-0.31567351089354334;-0.5512325947848832;-0.25746969112371687;0.05980507307186689;-0.0034646007947451984;0.031811091620983056;0.060044976572851017;-0.2011369451291682;0.2461941913378185;0.08550623050300943;-0.4703702153461233;0.35281284512115985;0.09217294109492546;-0.5208901129893816;0.3305380345682343;0.06413592867413342;-0.5296251371025874;0.48152274347303603;0.014954061314229605;0.4828206111964606;0.11806537433670616;0.0044337220688344114;0.5127572942098628;0.1036970964707935;0.03145572875694147;0.5146467165783866;0.11136791594011353;-0.07397405363280818;0.3938282791665557;-0.06569969391549435;-0.09672434795114215;0.28826262908506095;-0.2113013833412536;-0.10834547886019141;0.28244071724867914;0.057573110057485444;-0.12539008005136187;0.2800768116169531;0.14288947226851878;-0.1267038265692102;0.29011818208380813;0.1730951142022077;-0.11136357167236444;0.28428906592069336;0.14229810217857164;0.11461887042215113;0.39200722673952126;0.05152639893466482;0.07048304901983538;0.32694063886689184;0.2362347173986601;-0.06000807828743859;0.3122531733804923;0.39162521854024845;-0.08192642816705975;0.29628540855213137;0.4372717208598269;0.03956169416702071;0.26432107308513586;0.27198651771728155;-0.07250131661949388;0.30331076599069773;0.4375189724530397
277;2;Тайкёку соно ичи (№1);1;2;277;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.616666666666666;-0.06181411906335099;0.003387309440577302;-0.028032919947976076;-0.1907545510447215;-0.24817041919545263;-0.074773555342877;-0.21649987309586982;-0.4863036692348528;-0.27638079780967484;-0.19353337167712703;-0.5199934701024105;-0.31609826635689586;-0.3125924359284409;-0.5539710110191368;-0.2357276449172474;0.06181411906335099;-0.003387309440577413;0.028032919947975188;0.06602092790368141;-0.2006746398037894;0.2420388117039325;0.0884624263340219;-0.4699958632222267;0.3447292350893809;0.09298732234477569;-0.5208373096178553;0.32300187735526986;0.0708710945177009;-0.5321398931749918;0.47222011874757985;0.015723131726484985;0.4831545032289548;0.1217092731396745;0.004761514601158812;0.5132463017789788;0.1086926798488097;0.03194457880957646;0.5151693866794718;0.11401972808334548;-0.07935594124479262;0.3951707482415401;-0.0578921590280963;-0.1051009690960687;0.2897478035446739;-0.207624142193505;-0.10920951944012858;0.28438122263551124;0.06601453092224929;-0.1276090711598663;0.281394963374219;0.16157380812937294;-0.13117706065423018;0.29119942517167585;0.1891928995608625;-0.11381745934714704;0.2848121535807244;0.15583271311446278;0.11482748209051308;0.39284494202789044;0.048568891963329364;0.071638249163412;0.3267899067882447;0.23483793437643996;-0.05665088393666706;0.3103196868247884;0.39166201932780265;-0.07708039195004712;0.294007086166989;0.4377533983411048;0.04517304390139576;0.2615831658002027;0.2715712390796128;-0.06887426010215991;0.3009658315083721;0.4375914029992565
278;2;Тайкёку соно ичи (№1);1;2;278;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.633333333333334;-0.06364649657769483;0.0033156691018020323;-0.02448174539944059;-0.1905740398619724;-0.24917251157940307;-0.060578664995527554;-0.2143141875017771;-0.48857907035215403;-0.25691046352733515;-0.19131291712660703;-0.5223497187951733;-0.2969512578774509;-0.3097887189630688;-0.5557587004727522;-0.21332723167152068;0.06364649657769506;-0.0033156691018020323;0.02448174539944059;0.07261249507856116;-0.19945899244355514;0.23799724347670992;0.09169231703846048;-0.4690101505036294;0.3311147749307528;0.09389593599098367;-0.5199821488177554;0.3090370625235277;0.07900074296660886;-0.5341989388648255;0.45602323766650255;0.016413432074495526;0.4838693000223645;0.12584449887008642;0.005010059325717853;0.5140811232087698;0.11398981371084993;0.032339285880643054;0.5160775746531466;0.11719321921720294;-0.08445814484074288;0.39643269781376933;-0.049869939595097;-0.11380606893605272;0.2912729343000827;-0.20330394450560263;-0.10895042324485193;0.2852748542351361;0.07126337915660041;-0.1288292767167738;0.28146410847322756;0.17726301762911234;-0.13490896011975773;0.2911422426797018;0.20204845877082178;-0.11564618684586958;0.28452455392569154;0.1667962341384479;0.11464274744934544;0.39388228895133415;0.04667382072148829;0.07226381997700515;0.32686037471675433;0.2343476932037678;-0.052381271194237744;0.30855560706898966;0.39364201347641803;-0.07086851965861896;0.29187621498225913;0.44067464387665023;0.044141898223196474;0.26134408523673247;0.28353315779494803;-0.0649039712802364;0.29878539704656404;0.4388318352686813
279;2;Тайкёку соно ичи (№1);1;2;279;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.65;-0.06526052151006989;0.00325481619152157;-0.021275664076830125;-0.19137938049837055;-0.24952357290660215;-0.04658697522137256;-0.2120371463361006;-0.48983393593898894;-0.23711687574398965;-0.18882361768528821;-0.5237327139173169;-0.27738095365518944;-0.307300770786467;-0.5566277089659484;-0.1907022048332685;0.06526052151006989;-0.00325481619152157;0.021275664076830125;0.07992565270947183;-0.19791546843327534;0.23381888838143983;0.09547287120929249;-0.4676831120561984;0.3117571104635406;0.09522519210683633;-0.5185448444169287;0.2884869916081465;0.08866854548416248;-0.5359778193200987;0.4326393249936755;0.017185844204361533;0.4849422113243541;0.13006806205322707;0.005339705304982623;0.5152231561403392;0.11914719517857897;0.032797277368426636;0.5173249580766063;0.12051541645304198;-0.08893665368987125;0.39752947127096017;-0.042195990525590865;-0.12226311563398884;0.29263026614595034;-0.19902274447118629;-0.10747301469848014;0.28495353964701875;0.07281942574912925;-0.12894324004171143;0.28021300166910856;0.18935948889919096;-0.1376056650976485;0.2899210073122279;0.21144787464022397;-0.11673578601474777;0.2834011655900852;0.1750581692713764;0.11422903392206085;0.395050459350094;0.04570980528903412;0.07265065539604287;0.3270612971121837;0.23464543878258137;-0.04704272224901063;0.3070021454106525;0.3969995565533351;-0.06331811789112729;0.2899535117218661;0.4452917456818808;0.037995542274630756;0.2632234614601624;0.30511260450477984;-0.06034980687138547;0.2968367019632361;0.4407987169466905
280;2;Тайкёку соно ичи (№1);1;2;280;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.666666666666669;-0.06666060851835742;0.003205000900278976;-0.01847670254578837;-0.19325502561371777;-0.24926721035013744;-0.03308103460940082;-0.2097943004080025;-0.49012323513296524;-0.21750342869968264;-0.18616836591833574;-0.5242042540314645;-0.2578762195623563;-0.3051927464825104;-0.5567028096152057;-0.16838677818843362;0.06666060851835742;-0.003205000900278865;0.01847670254578837;0.08804383861348897;-0.19654831231127395;0.2291072095555231;0.10010510131943273;-0.46628957324251963;0.28680097235657254;0.09735377169181891;-0.5167319996657541;0.261644645019234;0.10001601476629096;-0.5376293118540856;0.4022594813203071;0.018168925158973392;0.48633443524030495;0.13396740578870237;0.00587128784342994;0.5166252274579175;0.12374208747644388;0.033447064896880985;0.5188487186570447;0.12359557999570736;-0.09262414877676384;0.39839882262828985;-0.035326281711581586;-0.1298275546733907;0.2936533114423784;-0.19552492045116576;-0.1050047955488338;0.28340578462137667;0.07057468568169512;-0.12803819184530885;0.27769205295725075;0.19728722312818192;-0.1389718539981295;0.28760106312646394;0.2171900362138226;-0.11706610414451779;0.28148522027000067;0.18048877808781238;0.1137518455026143;0.396271959807143;0.045501334131101245;0.07306395506253938;0.32727483985403427;0.23555832368914587;-0.040719325802545114;0.3056600939011269;0.4011052041883909;-0.05471040383958803;0.28826478196728267;0.4507915317833904;0.02895489755780356;0.26651614217382025;0.33231561937577325;-0.05514058877363692;0.29513396994481267;0.44305489500678696
281;2;Тайкёку соно ичи (№1);1;2;281;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.683333333333333;-0.06789069473063347;0.0031582991087791834;-0.01605980964798448;-0.19619407149796575;-0.2484613146408035;-0.02032488215747641;-0.20772984615188905;-0.4896021631475004;-0.19854457137026316;-0.18349693210073803;-0.5239287635656265;-0.23887429749736366;-0.30353423382563216;-0.5561653395622727;-0.1469459636158712;0.06789069473063347;-0.0031582991087791834;0.01605980964798448;0.09699521371663211;-0.1957972585822289;0.2233344718814534;0.10588658637588932;-0.4650362906318826;0.25666253781280446;0.10066713456178134;-0.5146820310638273;0.22913100681550702;0.11319257942080707;-0.5392554951947313;0.3654624312496857;0.019451243387549555;0.4879919306026771;0.1371674035780126;0.006679755429246148;0.5182312448882255;0.12741320150948088;0.03437572362290875;0.52057387034908;0.1260635444915854;-0.09551457245600736;0.3989958069460312;-0.029571745414402884;-0.1360022330441184;0.294231698260373;-0.1933406514366096;-0.10208809067070446;0.2807139709143228;0.06473539213706125;-0.12635090866187815;0.2739933544241492;0.20027150700343554;-0.13862587076280874;0.2842745976186398;0.21887891782450986;-0.11666420177071801;0.27882700636805124;0.18277438534525903;0.11335687848936282;0.3974758415137246;0.04582855206167746;0.07375058066414275;0.3273637645316857;0.23686192386873905;-0.033668097705171984;0.304491939189827;0.4054073848843398;-0.045461398017565546;0.2868079493201089;0.4564767000804606;0.019131471662293453;0.2704775261143407;0.3612745318402615;-0.04935463935482254;0.29365393163911324;0.44525121737497386
282;2;Тайкёку соно ичи (№1);1;2;282;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.7;-0.0690081206609805;0.0030989928870807093;-0.013927617646136703;-0.20006337897299975;-0.24716747276390344;-0.00855046360284728;-0.2059855142401441;-0.48849496869728876;-0.1806158491321952;-0.1809975692078809;-0.5231373678414833;-0.22070759768047132;-0.30238426289406206;-0.5552247452309137;-0.12685564242803604;0.0690081206609805;-0.0030989928870807093;0.013927617646136703;0.10674945924867396;-0.19596698598142215;0.21587643030624193;0.1131462008550117;-0.46403025856447133;0.221895982529011;0.10557705980403709;-0.5124538794395155;0.19171632340679068;0.12838948300587472;-0.5409015820409876;0.32303605293171245;0.021083197423076072;0.48984454139518074;0.13934371979554427;0.007799290521135704;0.5199714153153187;0.12986450543247763;0.03562619932197242;0.5224142606786316;0.12758234432919036;-0.09768268403422353;0.39928653877491527;-0.02512533616938395;-0.14056209101689143;0.2942999644549519;-0.1926733968137304;-0.0995265803037495;0.2769795300919008;0.05569218097039297;-0.12425631434824913;0.26919979163926644;0.19738998733373503;-0.13607357343317128;0.2800275734611869;0.21600837665463857;-0.11562380771113823;0.27545696601363145;0.1815428371000971;0.11316595372587424;0.3986045775133614;0.04643162110930987;0.07493548006220196;0.32718893048123476;0.23827771595667002;-0.02616953233308439;0.30342958171988743;0.4094431937435221;-0.03594354174305847;0.2855536956952297;0.4617840156635955;0.010121537500468625;0.2745084167446571;0.3889991922837046;-0.0431121544675277;0.29235518535685756;0.4470960244075197
283;2;Тайкёку соно ичи (№1);1;2;283;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.716666666666668;-0.07005794050770175;0.003006924426692592;-0.011959222677395687;-0.20461516272902647;-0.2454505694755411;0.0020833846734857886;-0.2046893027899821;-0.4870540250477523;-0.16395965956600733;-0.17887421543500892;-0.5220846117764292;-0.20359231412758572;-0.30179636015515254;-0.5540948324106013;-0.10839918408481708;0.07005794050770153;-0.003006924426692592;0.011959222677396575;0.11723545282540027;-0.1972400541410937;0.2060958947808249;0.12226450800939004;-0.4633013681795602;0.18311219981818994;0.11255269368296084;-0.5100819606593205;0.15018423703982808;0.14584415333501655;-0.5425476680207508;0.2758857514315194;0.023075218371412687;0.491805592404309;0.14023381434355553;0.009227143511070679;0.5217626255415655;0.13086585175174203;0.037199109045622514;0.5242747989741374;0.12786918974068762;-0.09922508909782746;0.3992517575844562;-0.022090655425857975;-0.1435363895737216;0.29384875236979513;-0.19346115766476313;-0.09831136126002238;0.27226756374448735;0.04388111813522233;-0.12231915437534746;0.26339517926530553;0.18795920603117988;-0.13077454718508208;0.27496336782003306;0.20838921019995826;-0.11421574785389232;0.2714181139122822;0.1768439564533999;0.113277643274178;0.3996091185106866;0.04703082895227251;0.07680040303405544;0.32663226205142815;0.2395144989101876;-0.01841120269829144;0.3023939635529517;0.4128098821412154;-0.026366301286861793;0.2844534969126682;0.46623624652616336;0.00299303930124295;0.2782072385137886;0.4134799753070588;-0.03647726883870872;0.29119859327294717;0.44831276991457614
284;2;Тайкёку соно ичи (№1);1;2;284;5;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.733333333333332;-0.07106563774142027;0.0028601691416567654;-0.010051977724302219;-0.2095453892046546;-0.24338841179014775;0.0115165488191451;-0.2039652368603675;-0.48551609518609806;-0.1486873540748359;-0.1773330462046383;-0.5209983293830653;-0.18765240100258485;-0.30183328908171125;-0.5529576743816146;-0.09164518425079038;0.07106563774142005;-0.0028601691416567654;0.010051977724302219;0.1283279362788261;-0.19968183484983465;0.19347458244191262;0.13356653022120213;-0.46284395299129183;0.14102186223650293;0.12203843623111443;-0.5076522249235172;0.10533981042971785;0.1657046608841457;-0.5440921560209557;0.22507821156774632;0.025381605231870052;0.4937804439043053;0.13966309839805469;0.010913059485679444;0.5235218919018009;0.13027153507827105;0.03904341359789787;0.5260632646000937;0.12673096436167164;-0.10027864734598912;0.3988957536924874;-0.020479050409984545;-0.1451329724433419;0.2929509201442966;-0.19548084786991105;-0.0995516482598422;0.26658626786135675;0.02966174038748992;-0.1213873461512276;0.25672644795617205;0.17209056559811575;-0.12227777998150913;0.26927246479118516;0.19673762475937373;-0.11304986660535588;0.26684522846816405;0.16978808417942037;0.11374621247264294;0.40044923848518976;0.04735846658498666;0.07944283737784685;0.325629153871581;0.24032620078590483;-0.01048615354665805;0.3013262171223158;0.4151726743839115;-0.016786259445475515;0.28346524318265875;0.4694323827824931;-0.0016106984127912671;0.28135547126516436;0.4335211051324839;-0.029449279652966176;0.29017014630122195;0.4486593610555154
